hello,bonjour
"First Name","Prénom"
"Last Name","Nom"
"Sign up","Signer"
"Already have an account?","Vous avez déjà un compte?"
"User Name","Nom D'utilisateur (Email)"
"Password","Mot De Passe"
"Update password","Mettre à jour le mot de passe"
"Current password","Mot de passe actuel"
"New password","nouveau mot de passe"
"Email","Email"
"Confirm password","Confirmez le mot de passe"
"Login","Connexion"
Return <br> to Homepage,Retour <br> à l'accueil
"Terms of Use","Conditions d'utilisation"
"Please read our <b>Terms of Use</b> before logging in.","S'il vous plaît lire nos Conditions d'utilisation <b> </ b> avant de vous connecter"
"I accept <b>Terms of Use</b>.","J'accepte les Termes de <b> d'utilisation </ b>."
"Not a member?","Pas encore membre?"
"Forgotten Password?","Mot de passe oublié?"
"You have already logged in.","Vous êtes déjà connecté po."
"You haven't logged in yet.","Vous n'avez pas encore connecté."
Value is required and can't be empty,Valeur est requise et ne peut pas être vide
"You have been logged out.","Vous avez été déconnecté."
"Fail to log out because you haven't logged in yet.","Défaut de vous parce que vous n'avez pas encore connecté."
"You can log in through the form below.","Vous pouvez vous connecter via le formulaire ci-dessous."
"Logged in successfully","Connecté avec succès"
"authMsg:RegisterWhileLoggingin","Désolé, vous ne pouvez pas enregistrer tout en vous connecter."
"authMsg:AlreadyLoggedin","Désolé, vous avez déjà connecté po Si vous voulez passer à un autre compte, s'il vous plaît Connectez-vous en premier."
"authMsg:FailLogOut","Désolé, nous n'avons pas réussi à vous connecter parce que vous n'avez pas encore connecté."
"authMsg:LoginThroughForm","Revenez en remplissant vos informations de connexion ci-dessous s'il vous plaît."
"authMsg:LoginSuccess","Connectez-vous avec succès. accueil."
"authMsg:LoginFail","Désolé, n'ont pas réussi à vous identifier. Ont été vos références correct?"
"authMsg:LogoutSuccess","Vous avez été déconnecté en toute sécurité."
"authMsg:AccountExists","Désolé, cette adresse e-mail est déjà utilisée. Mot de passe oublié?"
"authMsg:RegistrationSuccess","Bonnes nouvelles, votre compte est maintenant configuré. Commencez en vous connectant maintenant!"
"authMsg:LoginToUpdatePassword","S'il vous plaît vous connecter pour réinitialiser votre mot de passe."
"authMsg:RedirectToUpdatePassword","Vous êtes déjà connecté en jeu. Nous vous avons apporté à la page Mise à jour du mot de passe."
"authMsg:PasswordUpdatePasswordNotMatch","Désolé, le mot de passe actuel que vous avez fourni est incorrect."
"Front:StrongPassword","Idéalement, un mot de passe doit contenir au moins 8 caractères avec un mélange de chiffres, des caractères majuscules et minuscules, dont au moins 2 caractères spéciaux."
"Front:WhatIsStrongPassword","Ce qui est fort mot de passe?"
"Front:RegisterUserNameTip","Cela va être votre nom d'utilisateur."
"Front:PasswordUpdateCurrentPasswordTip","Obligatoire en raison de la raison de sécurité."